Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_10a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_10b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_10b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_11a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_11a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_11b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_11b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_12a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_12a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_12b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_12b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_13a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_13a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_13b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_13b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_14a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_14a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_14b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_14b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_15a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_15a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_15b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_15b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_1a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_1a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_1b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_1b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_2a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_2a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_2b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_2b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_3a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_3a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_3b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_3b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_4a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_4a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_4b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_4b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_5a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_5a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_5b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_5b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_6a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_6a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_6b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_6b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_7a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_7a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_7b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_7b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_8a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_8a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_8b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_8b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_9a_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_9a_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_9b_1.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_anxious_9b_2.wav	anx	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_10a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_10a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_10b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_10b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_11a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_11a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_11b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_11b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_12a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_12a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_12b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_12b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_13a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_13a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_13b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_13b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_14a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_14a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_14b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_14b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_15a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_15a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_15b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_15b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_1a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_1a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_1b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_1b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_2a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_2a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_2b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_2b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_3a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_3a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_3b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_3b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_4a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_4a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_4b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_4b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_5a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_5a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_5b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_5b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_6a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_6a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_6b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_6b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_7a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_7a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_7b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_7b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_8a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_8a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_8b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_8b_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_9a_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_9a_2.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_apologetic_9b_1.wav	apo	-1	eng	en-nz	jl-corpus+female1	f	jl-corpus
